OrthoID	SpGeneId	GeneSymbol	GeneName	chr	start	end	alpha.x	p.x	DoS.x	alpha.y	p.y	DoS.y	alpha.x.1	p.x.1	DoS.x.1	alpha.y.1	p.y.1	DoS.y.1	avgalpha	lowestp	multipliedp	avgDoS
Group_8345_0	2703	zgc:66455	zgc:66455 [Source:ZFIN%3BAcc:ZDB-GENE-040426-1642]	chr10	41517610	41537304	0.506410256410256	0.157167133194537	0.173245614035088	0.47008547008547	0.500614743440177	0.157142857142857	0.275	0.737807739261783	0.0797101449275363	0.697399527186761	0.0722796782192924	0.287244401168452	0.487223813420622	0.0722796782192924	0.00419589666634805	0.174335754318483
Group_8349_0	2023	ereg	epiregulin [Source:HGNC Symbol%3BAcc:HGNC:3443]	chr19	34173880	34178215	0.666666666666667	1	-0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.666666666666667	1	1	-0.25
Group_8349_1	2022	ereg	epiregulin [Source:HGNC Symbol%3BAcc:HGNC:3443]	chr19	34168291	34172527	-3.8	0.294117647058823	-0.365384615384615	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.8	0.294117647058823	0.294117647058823	-0.365384615384615
Group_835_0	13058	rdh10a	retinol dehydrogenase 10a [Source:ZFIN%3BAcc:ZDB-GENE-070112-2242]	chr10	11618401	11633057	-0.666666666666667	0.492069455665845	-0.0982142857142857	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.666666666666667	0.492069455665845	0.492069455665845	-0.0982142857142857
Group_8351_0	5648	meioc	meiosis specific with coiled-coil domain%2C transcript variant X2	chr7	3090456	3095014	0.4375	0.320834174179286	0.14	0.166666666666667	0.808119081084621	0.0416666666666666	NA	NA	NA	0.472789115646258	0.344135520550228	0.157954545454546	0.358985260770975	0.320834174179286	0.0892247797119426	0.113207070707071
Group_8357_0	30594	scpp5	secretory calcium-binding phosphoprotein 5 [Source:ZFIN%3BAcc:ZDB-GENE-090313-256]	chr8	3358085	3359293	-1.33333333333333	0.58041958041958	-0.177777777777778	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.33333333333333	0.58041958041958	0.58041958041958	-0.177777777777778
Group_8360_0	18827	fsip1	fibrous sheath interacting protein 1	chr16	50453120	50472049	0.0517241379310345	1	0.0107142857142857	0.333333333333333	1	0.0833333333333334	NA	NA	NA	0	1	0	0.128352490421456	1	1	0.0313492063492064
Group_8380_0	9204	si:dkey-3d4.3	si:dkey-3d4.3 [Source:ZFIN%3BAcc:ZDB-GENE-070912-527]	chr10	25946974	25956402	-0.210526315789474	1	-0.0476190476190476	NA	NA	NA	NA	NA	NA	-0.157894736842105	1	-0.0365853658536585	-0.184210526315789	1	1	-0.0421022067363531
Group_839_0	24951	rbfox2	RNA binding protein%2C fox-1 homolog 2 [Source:HGNC Symbol%3BAcc:HGNC:9906]	chr6	57822551	57904680	0.208333333333333	1	0.0462962962962963	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.208333333333333	1	1	0.0462962962962963
Group_8392_0	4714	nts	neurotensin [Source:ZFIN%3BAcc:ZDB-GENE-091204-433]	chr5	9996209	9999123	-0.909090909090909	0.521052631578947	-0.388888888888889	0.384615384615385	1	-0.380952380952381	NA	NA	NA	NA	NA	NA	-0.262237762237762	0.521052631578947	0.521052631578947	-0.384920634920635
Group_84_23	21561	mybpc1	myosin binding protein C%2C slow type%2C transcript variant X1	chr2	8835071	8892760	0.301587301587302	0.608283633093022	0.0681003584229391	0.368421052631579	0.560484931672071	0.0922920892494929	0	1	0	NA	NA	NA	0.22333611807296	0.560484931672071	0.340933810531382	0.053464149224144
Group_8406_0	15805	cd27	CD27 molecule	chr18	40325763	40334495	-3.72727272727273	0.329501915708812	-0.341666666666667	NA	NA	NA	NA	NA	NA	-0.0769230769230769	1	-0.518518518518519	-1.9020979020979	0.329501915708812	0.329501915708812	-0.430092592592593
Group_8407_0	14650	loc107378023		chr1	68865690	68869649	-0.436293436293436	0.604323304923429	-0.0874613003095975	-0.166666666666667	1	-0.0380952380952381	NA	NA	NA	-0.0827067669172932	1	-0.0198198198198198	-0.228555623292465	0.604323304923429	0.604323304923429	-0.0484587860748851
Group_8418_0	9053	si:dkey-17e16.17	si:dkey-17e16.17 [Source:ZFIN%3BAcc:ZDB-GENE-091204-161]	chr15	26671677	26681751	0.630769230769231	0.140326547055571	0.244047619047619	0.583333333333333	0.29552478700791	0.212121212121212	NA	NA	NA	0.822222222222222	0.0204283619031714	0.402173913043478	0.678774928774929	0.0204283619031714	0.000847163615131888	0.28611424807077
Group_842_0	26795	abcd2	ATP binding cassette subfamily D member 2	chr17	19572792	19596144	0.444444444444444	0.534376229495897	0.113798008534851	0.759259259259259	0.23553945537512	0.266233766233766	NA	NA	NA	0.5	1	0.133333333333333	0.567901234567901	0.23553945537512	0.125866686060874	0.17112170270065
Group_842_1	14586	abcd1	ATP-binding cassette%2C sub-family D (ALD)%2C member 1 [Source:ZFIN%3BAcc:ZDB-GENE-050517-27]	chr13	42340453	42360530	0.178137651821862	0.78961529690145	0.0458333333333333	NA	NA	NA	NA	NA	NA	0.111111111111111	1	0.0266666666666667	0.144624381466486	0.78961529690145	0.78961529690145	0.03625
Group_843_1	27201	ramp1	zgc:91818 [Source:ZFIN%3BAcc:ZDB-GENE-040718-446]	chr1	27112024	27117623	0.533333333333333	1	0.166666666666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.533333333333333	1	1	0.166666666666667
Group_843_4	17729	ramp2	receptor (G protein-coupled) activity modifying protein 2	chr3	6720523	6725609	0.0526315789473685	1	-0.321428571428571	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0526315789473685	1	1	-0.321428571428571
Group_8446_0	26007	znf518b	zinc finger protein 518B	chr3	49893717	49896221	0.333878887070376	0.487214364195348	0.101190476190476	0.216517857142857	0.790498208023958	0.0600619195046439	0.663793103448276	0.566165739022882	0.264604810996564	0.668845315904139	0.0834897482510217	0.265341400172861	0.470758790891412	0.0834897482510217	0.0182052945529821	0.172799651716136
Group_845_5	13282	neu3.1	sialidase 3 (membrane sialidase)%2C tandem duplicate 1 [Source:ZFIN%3BAcc:ZDB-GENE-061201-39]	chr15	14520154	14522443	0.666666666666667	0.261717032302707	0.218181818181818	0	1	0	NA	NA	NA	NA	NA	NA	0.333333333333333	0.261717032302707	0.261717032302707	0.109090909090909
Group_8451_0	15806	lag3	lymphocyte activating 3%2C transcript variant X1	chr18	40271766	40273993	-2.58974358974359	0.0567489797662818	-0.258312020460358	-1.05882352941176	0.177561363339783	-0.16875	-2.2	0.384840479577322	-0.244444444444444	-0.653333333333333	0.424823412739798	-0.113777089783282	-1.62547511312217	0.0567489797662818	0.00164738732327389	-0.196320888672021
Group_8454_0	26290	tas2r202	taste receptor%2C type 2%2C member 202 [Source:ZFIN%3BAcc:ZDB-GENE-070917-7]	chr19	9503235	9504212	0.333333333333333	0.717831406877207	0.1	0.307692307692308	1	0.0914285714285715	0.133333333333333	1	0.0357142857142857	0.615384615384615	0.58	0.231884057971014	0.347435897435897	0.58	0.41634221598878	0.114756728778468
Group_8465_0	14565	pcsk1nl	proprotein convertase subtilisin/kexin type 1 inhibitor%2C like [Source:ZFIN%3BAcc:ZDB-GENE-090427-2]	chr13	42617173	42624217	-0.814814814814815	0.493239401804474	-0.147157190635451	-0.272727272727273	0.461538461538462	-0.56	-0.363636363636364	0.444444444444445	-0.576923076923077	-0.7	0.68528668217211	-0.12962962962963	-0.537794612794613	0.444444444444445	0.0693354652675169	-0.35342747429704
Group_8467_0	23904	kiss2	kisspeptin 2 [Source:ZFIN%3BAcc:ZDB-GENE-090526-1]	chr2	37586080	37588374	0.166666666666667	1	-0.454545454545455	-1.5	0.454545454545455	-0.555555555555556	NA	NA	NA	NA	NA	NA	-0.666666666666667	0.454545454545455	0.454545454545455	-0.505050505050506
Group_848_1	19980	rnf115	ring finger protein 115%2C transcript variant X1	chr3	50628264	50641240	-1.33333333333333	0.481025641025641	-0.125	-0.416666666666667	1	-0.05	NA	NA	NA	NA	NA	NA	-0.874999999999998	0.481025641025641	0.481025641025641	-0.0875
Group_848_4	31333	rnf126	ring finger protein 126	chr2	50214593	50224875	0.35	1	0.101449275362319	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	1	1	0.101449275362319
Group_8481_0	5401	csgr08h21orf62	chromosome sgr08 open reading frame%2C human C21orf62	chr10	30571067	30577679	-3.33333333333333	0.214759287023155	-0.340909090909091	NA	NA	NA	NA	NA	NA	-1.91666666666667	0.241952357154756	-0.261363636363636	-2.625	0.214759287023155	0.0519615157161272	-0.301136363636364
Group_849_0	25104	spi1b	Spi-1 proto-oncogene b [Source:ZFIN%3BAcc:ZDB-GENE-980526-164]	chr11	11321991	11332733	-1.5	0.516483516483516	-0.166666666666667	NA	NA	NA	NA	NA	NA	-1	1	-0.133333333333333	-1.25	0.516483516483516	0.516483516483516	-0.15
Group_8492_0	4826	cabz01074276.1	unknown	chr8	25199937	25202827	0	1	0	0.357142857142857	1	0.10989010989011	0.142857142857143	1	0.0384615384615384	NA	NA	NA	0.166666666666667	1	1	0.0494505494505495
Group_8494_0	14699	si:ch211-3o3.9	si:ch211-3o3.9 [Source:ZFIN%3BAcc:ZDB-GENE-131127-12]	NORv12scf30828	4945	5220	-1.66666666666667	1	-0.238095238095238	0	1	-0.5	-0.5	1	-0.1	-0.333333333333333	1	-0.571428571428571	-0.625000000000001	1	1	-0.352380952380952
Group_85_11	5156	mmp13b	matrix metallopeptidase 13b [Source:ZFIN%3BAcc:ZDB-GENE-030131-6152]	chr9	33148686	33154963	0.846153846153846	0.0229256207324959	0.366666666666667	0.133333333333333	1	0.0357142857142857	NA	NA	NA	0.822222222222222	0.202925836052771	0.341013824884793	0.6005698005698	0.0229256207324959	0.00465220075417047	0.247798259088582
Group_85_16	5172	mmp20a	matrix metallopeptidase 20a (enamelysin) [Source:ZFIN%3BAcc:ZDB-GENE-100603-2]	chr9	33183473	33191434	-0.263157894736842	0.764500757863136	-0.0571428571428572	-0.26	1	-0.0576496674057649	NA	NA	NA	-0.0666666666666667	1	-0.0160427807486631	-0.196608187134503	0.764500757863136	0.764500757863136	-0.0436117684324284
Group_85_18	27440	mmp23b	matrix metallopeptidase 23B%2C transcript variant X1	chr13	7268411	7274871	-0.357142857142857	0.693637187911872	-0.06	NA	NA	NA	-3	0.395161290322581	-0.3	-2	0.468965517241379	-0.25	-1.78571428571429	0.395161290322581	0.128542775868874	-0.203333333333333
Group_85_22	15599	mmp11a	matrix metallopeptidase 11a [Source:ZFIN%3BAcc:ZDB-GENE-070817-3]	chr15	7105460	7128756	0.71978021978022	0.111079173374368	0.264112903225806	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.71978021978022	0.111079173374368	0.111079173374368	0.264112903225806
Group_85_3	21028	mmp15a	matrix metallopeptidase 15a [Source:ZFIN%3BAcc:ZDB-GENE-070817-4]	chr4	2952321	2962183	0.41505376344086	0.334852662201477	0.129096989966555	NA	NA	NA	NA	NA	NA	0.626262626262626	0.155582807725852	0.22648401826484	0.520658194851743	0.155582807725852	0.0520973173597821	0.177790504115697
Group_85_5	3098	mmp28	matrix metallopeptidase 28	chr7	14512415	14525821	0.285714285714286	0.750909253128498	0.0833333333333333	0.401041666666667	0.535835732976981	0.126022913256956	0.4375	1	0.137254901960784	0.641975308641975	0.615515703343689	0.232142857142857	0.441557815255732	0.535835732976981	0.247661366645686	0.144688501423483
Group_8523_0	1727	loc107391494		chr13	43283046	43285833	-1.44444444444444	0.392639206712433	-0.218487394957983	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.44444444444444	0.392639206712433	0.392639206712433	-0.218487394957983
Group_8548_0	14090	cabz01016547.1	unknown	chr16	9111933	9118019	0.127371273712737	0.611122370237539	0.033227288794627	0.0530612244897959	1	0.0131392763290883	0.376344086021505	0.518134274736944	0.115894039735099	0.55094824815172	0.0478240677329375	0.197465437788018	0.27693120809394	0.0478240677329375	0.0151431776124513	0.0899315106617081
Group_855_0	3995	ehmt1b	euchromatic histone-lysine N-methyltransferase 1b [Source:ZFIN%3BAcc:ZDB-GENE-080515-3]	chr8	10078527	10127468	0.372765957446809	0.326888657844653	0.10672514619883	0.369565217391304	0.550180737625772	0.108974358974359	NA	NA	NA	0.244444444444444	0.777224473972517	0.0665859564164649	0.328925206427519	0.326888657844653	0.139782145088746	0.094095153863218
Group_855_1	11824	setmar	SET domain and mariner transposase fusion gene [Source:ZFIN%3BAcc:ZDB-GENE-080204-61]	chr15	2498852	2502632	0.66	0.1881663349556	0.237980769230769	0	1	0	NA	NA	NA	0.578947368421053	0.409893007453983	0.20952380952381	0.412982456140351	0.1881663349556	0.0771280649365444	0.149168192918193
Group_8550_0	19941	cabz01084447.1	unknown	chr14	54985961	54986317	0.5	1	0.166666666666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	1	1	0.166666666666667
Group_8558_0	5757	znf326	zinc finger protein 326	chr11	39942468	39951439	0.55	0.137537686983801	0.194805194805195	0.347826086956522	1	0.105263157894737	NA	NA	NA	0.552884615384615	0.4241933449267	0.197934595524957	0.483570234113712	0.137537686983801	0.05834257149514	0.16600098274163
Group_856_0	18230	zdhhc20b	zinc finger%2C DHHC-type containing 20b [Source:ZFIN%3BAcc:ZDB-GENE-091117-30]	chr10	9426119	9435827	-0.266666666666667	1	-0.0416666666666667	-2	0.303121516164994	-0.218181818181818	NA	NA	NA	NA	NA	NA	-1.13333333333333	0.303121516164994	0.303121516164994	-0.129924242424242
Group_8562_0	10164	parietopsin	parietopsin [Source:ZFIN%3BAcc:ZDB-GENE-101129-2]	chr4	15550689	15552424	0.879699248120301	0.0503583124116306	0.417857142857143	0.5	0.498217408597443	0.166666666666667	0.527777777777778	1	0.180952380952381	0.527777777777778	1	0.180952380952381	0.608813700918964	0.0503583124116306	0.025089387911063	0.236607142857143
Group_8565_0	24227	loc107387586		chr5	23261415	23262173	-0.2	1	-0.0392156862745098	-15.25	0.0183066361556064	-0.598039215686275	NA	NA	NA	NA	NA	NA	-7.725	0.0183066361556064	0.0183066361556064	-0.318627450980392
Group_857_0	3590	arhgap29a	Rho GTPase activating protein 29a [Source:ZFIN%3BAcc:ZDB-GENE-030131-9510]	chr10	26915518	26953124	0.498161764705882	0.12214818673789	0.158479532163743	0.285416666666667	0.614409997909306	0.0810171496156121	0.215384615384615	1	0.0583333333333333	0.314285714285714	0.480878265180854	0.0909090909090909	0.32831219026072	0.12214818673789	0.0360894652185019	0.0971847765054448
Group_857_1	15273	hmha1b	histocompatibility (minor) HA-1 b [Source:ZFIN%3BAcc:ZDB-GENE-071213-2]	chr17	4991085	5007607	0.339339339339339	0.417825251459806	0.0889530307006035	0.365263157894737	0.404452031435055	0.0971988795518207	0.024390243902439	1	0.00550964187327824	0.885532591414944	0.0128713807016754	0.283893985728848	0.403631333137865	0.0128713807016754	0.00217513812241656	0.118888884463638
Group_857_2	22737	gmip	GEM interacting protein [Source:ZFIN%3BAcc:ZDB-GENE-130530-823]	chr3	2122398	2133702	0.903162055335968	0.0112025675750626	0.400877192982456	0.5	0.211083403426753	0.166666666666667	0.270833333333333	0.7621298356339	0.0781786941580756	0.234375	0.777275377162861	0.0662739322533137	0.477092597167325	0.0112025675750626	0.00140079806777894	0.177999121515128
Group_857_3	24394	arhgap29b	Rho GTPase activating protein 29b [Source:ZFIN%3BAcc:ZDB-GENE-031010-44]	chr9	12913715	12952470	0.416666666666667	0.352251213338292	0.12	0.225140712945591	0.803228730184069	0.06	NA	NA	NA	0.309941520467836	0.762847512638234	0.0840602696272799	0.317249633360031	0.352251213338292	0.215838774414861	0.08802008987576
Group_8579_0	14691	csgr11h9orf84	chromosome sgr11 open reading frame%2C human C9orf84%2C transcript variant X1	chr15	50404	68491	-0.0174418604651163	1	-0.00401069518716579	-0.308423913043478	0.671698376163763	-0.0600052868094105	-0.0638297872340425	1	-0.0138888888888888	-0.265625	0.777009714688088	-0.0523076923076923	-0.163830140185659	0.671698376163763	0.521916163619457	-0.0325531407982893
Group_858_2	13167	loc107395654		chr3	16431060	16451392	0.74468085106383	0.0261045552198244	0.296610169491525	0.813333333333333	0.000965172142832183	0.38125	0.307692307692308	0.65055031371024	0.0761904761904763	0.107843137254902	1	0.0190972222222222	0.493387407336093	0.000965172142832183	1.63908685427556e-05	0.193286966976056
Group_859_0	17802	ppp1r3ca	protein phosphatase 1%2C regulatory subunit 3Ca [Source:ZFIN%3BAcc:ZDB-GENE-040718-70]	NORv12scf34271	443091	444174	0.545454545454545	0.330152480516427	0.177777777777778	0.381818181818182	0.688886344304129	0.107142857142857	NA	NA	NA	NA	NA	NA	0.463636363636364	0.330152480516427	0.227437535365902	0.142460317460318
Group_859_1	23191	ppp1r3ca	protein phosphatase 1%2C regulatory subunit 3Ca [Source:ZFIN%3BAcc:ZDB-GENE-040718-70]	chr16	36911867	36913428	-1.53125	0.2071091378365	-0.221719457013575	-0.25	1	-0.0545454545454546	NA	NA	NA	NA	NA	NA	-0.890625	0.2071091378365	0.2071091378365	-0.138132455779515
Group_859_3	14917	si:dkey-242g16.2	si:dkey-242g16.2 [Source:ZFIN%3BAcc:ZDB-GENE-030131-8324]	chr8	43124194	43125090	-1.17391304347826	0.444403330249769	-0.179401993355482	-1.76923076923077	0.295633014058781	-0.199134199134199	-0.758620689655172	0.542336083369518	-0.369565217391304	NA	NA	NA	-1.23392150078807	0.295633014058781	0.0712522751534495	-0.249367136626995
Group_8590_0	16833	loc107385714		chr2	11260164	11260727	0.407407407407407	0.694584286803966	0.120879120879121	0.666666666666667	0.356346749226006	0.263736263736264	NA	NA	NA	0	1	0	0.358024691358025	0.356346749226006	0.247512852666057	0.128205128205128
Group_8591_0	29110	si:dkey-121h17.7	si:dkey-121h17.7 [Source:ZFIN%3BAcc:ZDB-GENE-091204-94]	chr8	25889192	25899167	-2.54166666666667	0.103991596119201	-0.300492610837438	-3.66666666666667	0.0200537728928649	-0.338461538461538	-2.75	0.354893472540531	-0.283870967741936	-4	0.0726223240127578	-0.355555555555556	-3.23958333333333	0.0200537728928649	5.37480225503092e-05	-0.319595168149117
Group_86_1	7373	rgs13	regulator of G-protein signaling 13 [Source:HGNC Symbol%3BAcc:HGNC:9995]	chr5	50694301	50696589	0.125	1	0.0333333333333333	0.6	0.610791685095091	0.225	0.363636363636364	1	0.111111111111111	NA	NA	NA	0.362878787878788	0.610791685095091	0.610791685095091	0.123148148148148
Group_86_17	16371	rgs19	regulator of G-protein signaling 19%2C transcript variant X1	chr5	17415868	17430208	0.708333333333333	0.35	0.298245614035088	0.125	1	0.0333333333333333	NA	NA	NA	NA	NA	NA	0.416666666666667	0.35	0.35	0.165789473684211
Group_860_0	18244	pip4k2aa	phosphatidylinositol-5-phosphate 4-kinase%2C type II%2C alpha a [Source:ZFIN%3BAcc:ZDB-GENE-080721-18]	chr10	9170627	9200948	-0.0833333333333333	1	-0.0125	NA	NA	NA	-3	0.25	-0.8	NA	NA	NA	-1.54166666666667	0.25	0.25	-0.40625
Group_860_3	26401	pip4k2c	phosphatidylinositol-5-phosphate 4-kinase%2C type II%2C gamma%2C transcript variant X1	chr1	51301661	51325358	0.0857142857142857	1	0.0186335403726708	NA	NA	NA	NA	NA	NA	0.19047619047619	1	0.0416666666666667	0.138095238095238	1	1	0.0301501035196688
Group_860_4	18891	pip4k2cb	phosphatidylinositol-5-phosphate 4-kinase%2C type II%2C gamma b [Source:ZFIN%3BAcc:ZDB-GENE-141212-236]	chr14	14170240	14180807	0.72	0.371706454465075	0.25	0.65	0.622079070354932	0.216666666666667	NA	NA	NA	NA	NA	NA	0.685	0.371706454465075	0.231230805638562	0.233333333333334
Group_861_1	19625	tekt4	tektin 4 [Source:ZFIN%3BAcc:ZDB-GENE-070410-98]	chr8	773549	777615	-2.98765432098765	0.0283122967728103	-0.332417582417582	-0.4	0.729477196885428	-0.0833333333333333	-1.90909090909091	0.564532019704434	-0.259259259259259	-1.24	0.257053490685368	-0.198717948717949	-1.63418630751964	0.0283122967728103	0.00299708395097291	-0.218432030932031
Group_861_2	21335	tekt2	tektin 2%2C transcript variant X1	chr12	17947609	17956505	-0.323529411764706	1	-0.0604395604395604	-0.875	0.488636363636364	-0.483870967741935	-0.588235294117647	1	-0.114285714285714	-1.33333333333333	0.444836577314356	-0.177777777777778	-0.780024509803921	0.444836577314356	0.217363327551333	-0.209093505061247
Group_8617_0	28403	ccdc175	coiled-coil domain containing 175 [Source:ZFIN%3BAcc:ZDB-GENE-101202-3]	chr4	47846437	47848716	-0.0223684210526316	1	-0.00485298315729366	-0.673913043478261	0.580648616819748	-0.101307189542484	NA	NA	NA	-0.324074074074074	0.774324088339859	-0.0583333333333332	-0.340118512868322	0.580648616819748	0.449610210864752	-0.0548311686777036
Group_862_2	16186	mc2r	melanocortin 2 receptor [Source:ZFIN%3BAcc:ZDB-GENE-030502-2]	chr3	22841974	22843684	-3.0625	0.193675889328063	-0.320261437908497	-0.3	1	-0.0555555555555555	-3.8	0.12280701754386	-0.705882352941176	-2.75	0.428571428571428	-0.289473684210526	-2.478125	0.12280701754386	0.0101934678593718	-0.342793257653939
Group_862_4	21429	mc4r	melanocortin 4 receptor [Source:ZFIN%3BAcc:ZDB-GENE-021223-2]	chr10	2938279	2939271	0.52	0.664526711003472	0.127450980392157	0.0204081632653061	1	0.00478468899521528	NA	NA	NA	0.5	1	0.119047619047619	0.346802721088435	0.664526711003472	0.664526711003472	0.0837610961449971
