OrthoID	SpGeneId	GeneSymbol	GeneName	chr	start	end	p.x	dN.x	dS.x	pN.x	pS.x	DoS.x	p.y	dN.y	dS.y	pN.y	pS.y	DoS.y	diffDosP	diffDosQ	dNdSP	pNpSP	diffDoS	diffDoSQuantile
Group_672_4	5038	znf654	zinc finger protein 654 [Source:ZFIN%3BAcc:ZDB-GENE-030131-1423]	chr9	49551880	49569236	0.849992258817747	74	47	22	15	0.0169756533392896	0.651928149426599	90	54	4	1	-0.175	7.43411616873364e-06	0.00170241260264	0.922520245846777	0.691265973885023	0.19197565333929	0.59406674907293
Group_6720_0	17180	cntln	centlein%2C centrosomal protein [Source:ZFIN%3BAcc:ZDB-GENE-090313-409]	chr4	42201966	42342989	0.309238573824214	43	12	9	5	0.138961038961039	0.0638928760293118	45	15	1	3	0.5	0.0687517583357055	0.486424840612494	0.855651460551976	0.409925126728428	-0.361038961038961	0.0474660074165637
Group_673_1	24759	tmtc2a	transmembrane and tetratricopeptide repeat containing 2a [Source:ZFIN%3BAcc:ZDB-GENE-041210-299]	chr2	13806938	13878997	0.0125060546649752	16	5	2	7	0.53968253968254	0.202239713763956	18	10	2	4	0.30952380952381	0.500800016117498	0.992170210048559	0.560825958450369	1	0.23015873015873	0.633374536464771
Group_673_2	25456	tmtc1	transmembrane and tetratricopeptide repeat containing 1%2C transcript variant X1	chr2	37894822	37929714	1	4	9	2	3	-0.0923076923076923	0.490196078431373	4	12	1	1	-0.25	0.623259761274093	1	1	1	0.157692307692308	0.551297898640297
Group_673_4	1697	tmtc4	transmembrane and tetratricopeptide repeat containing 4	chr9	27303909	27343783	0.66096588802373	8	18	3	4	-0.120879120879121	1	10	21	1	3	0.0725806451612903	0.673446535132126	1	0.999999999999999	1	-0.193459766040411	0.119901112484549
Group_6731_0	23860	clec11a	C-type lectin domain family 11 member A	chr1	49187894	49197543	1	5	4	2	1	-0.111111111111111	1	5	4	1	0	-0.444444444444444	0.762345772010499	1	1	1	0.333333333333333	0.734239802224969
Group_6733_0	26014	leng1	leukocyte receptor cluster (LRC) member 1	chr3	48792034	48795467	1	4	6	1	3	0.15	0.604395604395604	4	8	2	2	-0.166666666666667	0.875840833296187	1	1	1	0.316666666666667	0.721137206427689
Group_674_2	11758	ctbp2	C-terminal binding protein 2 [Source:HGNC Symbol%3BAcc:HGNC:2495]	chr6	22692191	22728481	1	12	27	3	6	-0.0256410256410256	0.0905923344947735	11	29	2	0	-0.725	0.114500664416229	0.605825593415713	0.942514941598	0.353557375496628	0.699358974358974	0.94017305315204
Group_6743_0	9942	otud1	OTU deubiquitinase 1 [Source:HGNC Symbol%3BAcc:HGNC:27346]	chr10	15894462	15895697	0.646174259177355	8	8	2	4	0.166666666666667	1	11	11	1	1	0	0.39171534899484	0.919905532569464	1	1	0.166666666666667	0.565142150803461
Group_6745_0	13398	si:dkeyp-26a9.2	si:dkeyp-26a9.2 [Source:ZFIN%3BAcc:ZDB-GENE-090313-379]	chr11	24912245	24924344	0.434278614470875	84	39	11	8	0.10397946084724	0.239185470540604	102	41	4	4	0.213286713286713	0.105857390540863	0.584727673208066	0.686019908020448	1	-0.109307252439473	0.196291718170581
Group_6749_0	12644	mdm1	Mdm1 nuclear protein	chr3	929287	963363	0.702144300478966	26	13	8	2	-0.133333333333333	1	29	14	3	2	0.0744186046511628	0.481950399657821	0.981806858120303	1	0.836454487433886	-0.207751937984496	0.111495673671199
Group_676_0	22726	loc107378355		chr3	3039814	3069581	0.131039896221904	36	14	4	5	0.275555555555556	0.689760434199855	36	15	5	3	0.0808823529411765	0.885919872034862	1	0.999999999999999	0.796642998646268	0.194673202614379	0.597527812113721
Group_6776_0	15556	mrpl1	mitochondrial ribosomal protein L1	chr15	8567842	8579121	0.136123470522803	19	9	1	3	0.428571428571429	1	20	10	1	0	-0.333333333333333	0.381987575158024	0.909587224019188	1	0.819476976777521	0.761904761904762	0.959703337453646
Group_678_2	18427	lpin1	lipin 1 [Source:ZFIN%3BAcc:ZDB-GENE-080722-2]	chr11	21315603	21346656	1	13	18	4	7	0.0557184750733138	0.57914979757085	16	21	2	1	-0.234234234234234	0.129243343460661	0.635956442650007	0.999999999999999	0.777914344074949	0.289952709307548	0.695179233621755
Group_6780_0	28886	spc25	SPC25%2C NDC80 kinetochore complex component	chr9	18089988	18095116	1	18	6	6	1	-0.107142857142857	1	23	7	1	0	-0.233333333333333	0.153843930582144	0.676170128086864	1	1	0.126190476190476	0.51372064276885
Group_679_1	6190	shroom4	shroom family member 4%2C transcript variant X1	chr1	14227025	14335635	0.821518541686165	44	36	13	12	0.03	0.729594873012653	46	39	4	5	0.0967320261437908	0.0650461015118277	0.47331677230943	1	1	-0.0667320261437908	0.23831891223733
Group_679_2	10567	shroom1	shroom family member 1 [Source:ZFIN%3BAcc:ZDB-GENE-091204-385]	chr15	23061289	23091104	0.0859868986592994	48	31	5	10	0.274261603375527	0.285485164394547	51	33	3	0	-0.392857142857143	0.015467299972854	0.227223391676681	1	0.137563893909903	0.66711874623267	0.928306551297899
Group_679_3	3998	shroom3	shroom family member 3 [Source:ZFIN%3BAcc:ZDB-GENE-120817-1]	chr8	10653990	10741960	0.821630293631087	54	61	10	13	0.0347826086956522	0.0147467344934787	61	73	8	1	-0.433665008291874	0.00765001551429301	0.157574129085411	0.921284892361257	0.053372120945022	0.468447616987526	0.824474660074166
Group_6797_0	2689	si:dkey-32e23.6	si:dkey-32e23.6 [Source:ZFIN%3BAcc:ZDB-GENE-081104-407]	chr19	14771275	14776229	0.463305810554387	10	19	5	5	-0.155172413793103	1	10	25	1	3	0.0357142857142857	0.263104874673315	0.810338035682923	0.81264607261761	0.797816662157846	-0.190886699507389	0.122373300370828
Group_6798_0	5317	cecr2	cat eye syndrome chromosome region%2C candidate 2%2C transcript variant X1	chr4	716162	787117	0.29576954274974	85	73	6	2	-0.212025316455696	0.455446241688846	83	72	5	2	-0.178801843317972	0.994883748758833	1	1	1	-0.033223473137724	0.278615574783684
Group_68_12	8249	adamts12	ADAM metallopeptidase with thrombospondin type 1 motif%2C 12 [Source:ZFIN%3BAcc:ZDB-GENE-070705-471]	chr19	33239376	33265871	0.0869325467680692	47	64	5	1	-0.40990990990991	0.575857008040101	56	67	7	6	-0.08317698561601	0.340484394697967	0.888180850127351	0.720044768205487	0.467237016634714	-0.3267329242939	0.0595797280593325
Group_68_13	6365	adamts7	ADAM metallopeptidase with thrombospondin type 1 motif 7 [Source:HGNC Symbol%3BAcc:HGNC:223]	chr12	5849948	6075243	1	41	35	13	11	-0.0021929824561403	0.541486958586673	44	39	7	4	-0.106243154435925	0.157172649064583	0.678476558446639	1	0.874721525351622	0.104050171979785	0.483065512978986
Group_68_15	16339	adamts16	ADAM metallopeptidase with thrombospondin type 1 motif 16%2C transcript variant X1	chr3	18397771	18492428	1	20	26	5	6	-0.0197628458498024	0.611953612845673	27	28	3	1	-0.259090909090909	0.160785563092547	0.681849887929506	0.716686613454389	0.667829275038859	0.239328063241107	0.6442521631644
Group_68_16	13924	adamts6	ADAM metallopeptidase with thrombospondin type 1 motif%2C 6 [Source:ZFIN%3BAcc:ZDB-GENE-091113-9]	chr8	22449302	22572484	1	1	13	1	6	-0.0714285714285714	0.00722394220846234	2	12	5	1	-0.69047619047619	0.0861435009605318	0.543079090609629	1	0.0534156496766335	0.619047619047619	0.907045735475896
Group_68_19	11402	adamts13	ADAM metallopeptidase with thrombospondin type 1 motif 13%2C transcript variant X1	chr19	11438604	11448028	1	25	31	9	12	0.0178571428571429	1	26	34	3	4	0.0047619047619048	0.0898619941892701	0.551834010801335	1	1	0.0130952380952381	0.351297898640297
Group_68_2	12634	adamts8	ADAM metallopeptidase with thrombospondin type 1 motif 8	chr7	6139215	6154613	0.207811470006592	18	13	5	9	0.223502304147465	0.48780487804878	19	21	1	0	-0.525	0.00381273654452295	0.105885821044635	0.519387406602609	0.832662106350533	0.748502304147465	0.956736711990111
Group_68_22	8219	adamtsl2	ADAMTS like 2	chr15	3393241	3431845	0.228249896755839	9	19	1	10	0.230519480519481	0.47948717948718	10	28	1	1	-0.236842105263158	0.0276306008925829	0.297966563088159	0.809014021758729	0.682010083562957	0.467361585782639	0.823238566131026
Group_68_25	5814	thsd4	thrombospondin type 1 domain containing 4%2C transcript variant X1	chr12	13914438	13955009	1	19	30	6	8	-0.0408163265306122	0.388935570663475	21	30	1	5	0.245098039215686	0.253591829595738	0.799378941389643	0.967429033913686	0.53933907148132	-0.285914365746298	0.0721878862793572
Group_68_4	3905	adamts5	ADAM metallopeptidase with thrombospondin type 1 motif 5	chr9	52530308	52549511	1	8	17	2	3	-0.08	1	9	16	1	3	0.11	0.939077595723188	1	1	1	-0.19	0.123114956736712
Group_68_8	1709	adamts3	ADAM metallopeptidase with thrombospondin type 1 motif 3%2C transcript variant X1	chr15	6457014	6682287	0.247149200130064	9	25	5	5	-0.235294117647059	0.472972972972973	9	26	1	1	-0.242857142857143	0.188336008506327	0.729048269870053	1	1	0.00756302521008401	0.344622991347342
Group_680_2	4681	nfkb2	nuclear factor of kappa light polypeptide gene enhancer in B-cells 2%2C transcript variant X1	chr6	31057585	31098889	0.71361093646725	8	14	5	6	-0.0909090909090909	0.611056376573618	9	17	2	2	-0.153846153846154	0.320769951462092	0.868070977246136	0.999999999999999	1	0.0629370629370631	0.428677379480841
Group_680_3	1536	nfkb1	nuclear factor kappa B subunit 1 [Source:HGNC Symbol%3BAcc:HGNC:7794]	chr1	60266862	60312996	0.603312702623048	4	19	2	5	-0.111801242236025	1	4	20	1	3	-0.0833333333333333	0.851630587550603	1	0.999999999999999	1	-0.0284679089026917	0.284548825710754
Group_6804_0	5315	mocos	molybdenum cofactor sulfurase%2C transcript variant X1	chr4	1402584	1416721	1	17	24	2	3	0.0146341463414634	1	20	24	1	1	-0.0454545454545455	0.664712508262246	1	0.879228847941717	1	0.0600886917960089	0.424474660074166
Group_6805_0	31500	pprc1	peroxisome proliferator-activated receptor gamma%2C coactivator-related 1%2C transcript variant X1	chr6	13762698	13772453	0.746874352326541	39	34	7	4	-0.102117061021171	1	40	39	5	4	-0.0492264416315049	0.897403189101799	1	0.85580639699729	1	-0.0528906193896661	0.255624227441286
Group_681_0	6739	fbxo40	F-box protein 40 [Source:HGNC Symbol%3BAcc:HGNC:29816]	chr14	37145915	37148523	0.769318245468715	27	22	7	7	0.0510204081632653	1	28	26	1	1	0.0185185185185185	0.029681764137636	0.306892264154242	0.894606932151831	1	0.0325018896447468	0.383683559950556
Group_681_1	9023	fbxo40	F-box protein 40 [Source:HGNC Symbol%3BAcc:HGNC:29816]	chr15	26849707	26854062	1	21	15	6	4	-0.0166666666666666	0.259581881533101	22	17	3	0	-0.435897435897436	0.173509770567644	0.698524857104278	1	0.546226744797256	0.419230769230769	0.802224969097651
Group_681_2	9036	fbxo40	F-box protein 40 [Source:HGNC Symbol%3BAcc:HGNC:29816]	chr15	26855140	26859645	0.0105928772868648	16	12	1	10	0.48051948051948	1	14	15	3	3	-0.0172413793103448	0.169296124806555	0.689403570995729	0.685511003502852	0.192904533111736	0.497760859829825	0.83955500618047
Group_6816_0	2140	ccdc94	coiled-coil domain containing 94	chr18	20984961	20987324	1	6	5	2	2	0.0454545454545454	1	8	4	1	0	-0.333333333333333	0.457389662235492	0.967727149501505	0.86710118969253	1	0.378787878787878	0.772311495673671
Group_6818_0	5501	synm	synemin%2C intermediate filament protein [Source:ZFIN%3BAcc:ZDB-GENE-050419-81]	chr4	21609111	21616168	0.155666560612694	36	23	3	6	0.27683615819209	0.641157361940017	36	24	4	1	-0.2	0.299402963719459	0.842787952104017	1	0.264616217083589	0.47683615819209	0.830407911001236
Group_682_0	23233	arhgap44	Rho GTPase activating protein 44 [Source:ZFIN%3BAcc:ZDB-GENE-120206-2]	chr16	36578692	36642180	1	6	12	1	4	0.133333333333333	0.380952380952381	7	13	1	0	-0.65	0.257778822182054	0.804112944515013	1	0.698535358303339	0.783333333333333	0.968603213844252
Group_682_1	12668	si:ch211-114m9.1	si:ch211-114m9.1 [Source:ZFIN%3BAcc:ZDB-GENE-120215-49]	chr3	380960	392587	1	10	13	2	4	0.101449275362319	1	12	18	1	1	-0.1	0.39452153819824	0.920701699422347	1	1	0.201449275362319	0.604449938195303
Group_6820_0	10618	nrm	nurim (nuclear envelope membrane protein)	chr12	6627793	6631904	0.345454545454545	1	8	1	1	-0.388888888888889	0.0545454545454546	1	8	2	0	-0.888888888888889	0.72123337462776	1	1	1	0.5	0.840791100123609
Group_6827_0	13674	dnajc22	DnaJ heat shock protein family (Hsp40) member C22	chr13	17512034	17515414	1	6	6	1	2	0.166666666666667	0.0934065934065934	5	6	5	0	-0.545454545454545	0.192650074782245	0.73277231602702	1	0.205903210732068	0.712121212121212	0.944375772558714
Group_6829_0	17595	shprh	SNF2 histone linker PHD RING helicase%2C transcript variant X1	chr18	16017818	16034687	0.686744073536526	17	33	3	4	-0.0885714285714285	1	18	36	2	6	0.0833333333333333	0.907801101968535	1	0.999999999999999	0.854812719828251	-0.171904761904762	0.134239802224969
Group_683_0	15866	ppp1r12a	protein phosphatase 1 regulatory subunit 12A	chr2	6298703	6365943	0.217002475881499	22	25	1	5	0.301418439716312	0.229298379103919	22	30	1	6	0.28021978021978	0.973511634496353	1	0.804503878282783	1	0.021198659496532	0.364894932014833
Group_683_4	3034	zmp:0000001167	zmp:0000001167 [Source:ZFIN%3BAcc:ZDB-GENE-140106-127]	chr4	26170581	26193724	0.639943074003795	9	21	2	3	-0.1	0.290322580645161	8	22	1	0	-0.733333333333333	0.364017321349202	0.89866639620038	1	1	0.633333333333333	0.912978986402967
Group_6830_0	13328	ndufb2	NADH:ubiquinone oxidoreductase subunit B2	chr14	4144768	4146242	1	5	7	1	1	-0.0833333333333333	0.461538461538462	5	7	2	0	-0.583333333333333	0.72123337462776	1	1	1	0.5	0.840543881334981
Group_6835_0	24487	ttc32	tetratricopeptide repeat domain 32	chr1	46752493	46753455	1	4	2	1	1	0.166666666666667	1	5	1	2	0	-0.166666666666667	0.619782638587719	1	1	1	0.333333333333334	0.736464771322621
Group_6836_0	18606	tyw3	tRNA-yW synthesizing protein 3 homolog%2C transcript variant X1	chr5	46074023	46077464	1	9	7	2	2	0.0625	1	12	8	3	1	-0.15	0.880125281080551	1	1	1	0.2125	0.616563658838072
Group_6838_0	23969	si:rp71-15i12.1	si:rp71-15i12.1 [Source:ZFIN%3BAcc:ZDB-GENE-100922-163]	chr3	24718973	24771324	0.46696421789235	87	61	13	6	-0.0963726884779517	1	93	61	7	5	0.0205627705627706	0.55435949504325	1	0.867364580212467	0.852091562720593	-0.116935459040722	0.187886279357231
Group_684_1	8012	tnrc6a	trinucleotide repeat containing 6A%2C transcript variant X2	chr6	55139563	55158880	1	26	36	5	8	0.0347394540942928	0.185421994884911	28	39	2	0	-0.582089552238806	0.0261947288071863	0.292787265619179	0.999999999999999	0.388276137138322	0.616829006333099	0.90655129789864
Group_684_2	454	tnrc6b	trinucleotide repeat containing 6B [Source:HGNC Symbol%3BAcc:HGNC:29190]	chr6	57563264	57584716	0.584474466249654	27	44	5	12	0.0861640430820215	1	27	55	1	1	-0.170731707317073	0.00440333012214098	0.116836959297325	0.624925491679044	1	0.256895750399095	0.663288009888752
Group_684_3	19907	tnrc6b	trinucleotide repeat containing 6B [Source:HGNC Symbol%3BAcc:HGNC:29190]	chr16	12832626	12854273	0.479866453036264	32	35	6	3	-0.189054726368159	0.479866453036264	32	35	6	3	-0.189054726368159	1	1	1	1	0	0.333745364647713
Group_6848_0	6734	dact2	dishevelled-binding antagonist of beta-catenin 2	chr6	4322313	4327738	0.191961538860101	31	18	11	2	-0.213500784929356	1	33	17	6	3	-0.0066666666666666	0.63953423719725	1	0.940749922485796	0.638114419984683	-0.206834118262689	0.112237330037083
Group_6853_0	25322	relt	RELT tumor necrosis factor receptor%2C transcript variant X2	chr7	16946039	16967586	1	8	9	2	2	-0.0294117647058824	0.586466165413534	8	10	2	1	-0.222222222222222	0.943126309248063	1	1	1	0.19281045751634	0.594808405438813
Group_6860_0	27934	il2rb	interleukin 2 receptor%2C beta [Source:ZFIN%3BAcc:ZDB-GENE-080108-2]	chr6	56443623	56454770	1	11	7	1	0	-0.388888888888889	1	25	15	2	1	-0.0416666666666666	0.926200232240668	1	1	1	-0.347222222222222	0.0511742892459827
Group_6861_0	10914	cd274	CD274 molecule [Source:HGNC Symbol%3BAcc:HGNC:17635]	chr8	37319632	37328145	1	10	9	3	3	0.0263157894736842	0.230769230769231	12	12	3	0	-0.5	0.31577727224179	0.866329049215848	1	0.453254704753736	0.526315789473684	0.862546353522868
Group_6862_0	32218	si:ch211-183d21.1	si:ch211-183d21.1 [Source:ZFIN%3BAcc:ZDB-GENE-030131-8516]	chr17	14543508	14558918	0.0608875128998968	1	13	3	3	-0.428571428571429	0.47012987012987	3	16	1	2	-0.175438596491228	0.489812271554096	0.986509027832013	0.83166293018583	1	-0.253132832080201	0.0855377008652658
Group_6864_0	31585	wdr90	WD repeat domain 90%2C transcript variant X1	chr17	14454850	14494924	0.351893400185124	46	30	12	13	0.125263157894737	0.405510018291732	47	37	2	4	0.226190476190476	0.00719330573730254	0.153865600194059	0.670707096995007	0.848102333556671	-0.100927318295739	0.201730531520396
Group_6866_0	20267	tyms	thymidylate synthetase	chr10	16913857	16916512	0.464285714285714	1	5	1	1	-0.333333333333333	0.25	1	6	1	0	-0.857142857142857	0.779269106280119	1	1	1	0.523809523809524	0.8610630407911
Group_687_1	3556	si:dkeyp-110e4.6	si:dkeyp-110e4.6 [Source:ZFIN%3BAcc:ZDB-GENE-030219-75]	chr2	76042286	76051379	0.492450638792102	21	19	2	0	-0.475	0.265633818014101	20	18	7	2	-0.251461988304094	0.206765590221302	0.750175622303382	1	1	-0.223538011695906	0.100370828182942
Group_6877_0	26833	zgc:85936	zgc:85936 [Source:ZFIN%3BAcc:ZDB-GENE-040426-2450]	chr17	16999549	17010941	0.589289689345804	39	30	8	9	0.0946291560102301	0.587115883006294	40	32	1	2	0.222222222222222	0.0259334308289769	0.29128960589905	0.999999999999999	1	-0.127593066211992	0.17601977750309
Group_6880_0	12113	rnf41l	ring finger protein 41%2C like [Source:ZFIN%3BAcc:ZDB-GENE-030131-9441]	chr3	52696443	52700432	0.193216999718548	8	7	6	1	-0.323809523809524	1	9	9	1	0	-0.5	0.196301825244557	0.736069376815139	1	1	0.176190476190476	0.577008652657602
Group_6892_0	28890	ccdc173	coiled-coil domain containing 173%2C transcript variant X1	chr9	18232756	18234834	1	2	1	1	0	-0.333333333333333	1	10	2	1	0	-0.166666666666667	NA	NA	1	NA	-0.166666666666666	0.145364647713226
Group_6896_0	24683	efs	embryonal Fyn-associated substrate [Source:HGNC Symbol%3BAcc:HGNC:16898]	chr1	31461928	31468999	0.378900730452269	22	28	9	6	-0.16	1	23	33	1	2	0.0773809523809524	0.0357219560044492	0.343565980335787	0.914236612980709	0.832004028572637	-0.237380952380952	0.0929542645241038
Group_6899_0	23442	dnajc4	DnaJ heat shock protein family (Hsp40) member C4	chr2	57181142	57184294	1	9	2	1	0	-0.181818181818182	0.423076923076923	9	2	1	1	0.318181818181818	0.810557353517372	1	1	1	-0.5	0.022991347342398
Group_69_0	7117	huwe1	HECT%2C UBA and WWE domain containing 1 [Source:ZFIN%3BAcc:ZDB-GENE-081104-387]	chr13	16522384	16556168	0.508360252948292	35	85	2	10	0.125	0.0629301633131766	36	82	2	18	0.205084745762712	0.527734838952707	0.996570171250246	0.932632433056588	1	-0.080084745762712	0.223485784919654
Group_6903_0	32020	yod1	YOD1 deubiquitinase [Source:ZFIN%3BAcc:ZDB-GENE-050417-217]	chr14	39178136	39180160	1	5	4	1	1	0.0555555555555556	1	5	5	1	0	-0.5	0.774392516971433	1	1	1	0.555555555555556	0.877132262051916
Group_6908_0	22545	rtfdc1	replication termination factor 2 domain containing 1%2C transcript variant X1	chr15	38649938	38679025	1	8	13	4	7	0.0173160173160173	0.553366174055829	10	16	2	1	-0.282051282051282	0.134793253965953	0.642289030219653	1	0.777914344074949	0.299367299367299	0.703090234857849
Group_691_2	5418	nfil3	nuclear factor%2C interleukin 3 regulated	chr8	51390053	51391177	0.520479520479521	2	8	2	2	-0.3	1	2	8	1	2	-0.133333333333333	0.960647304207515	1	1	1	-0.166666666666667	0.142645241038319
Group_6910_0	30010	elp5	elongator acetyltransferase complex subunit 5	chr1	34392248	34401931	0.46969696969697	5	5	2	0	-0.5	1	8	4	1	1	0.166666666666667	0.573505598433432	1	0.72164387647363	1	-0.666666666666667	0.00791100123609394
Group_6918_1	27079	zufsp	zinc finger with UFM1 specific peptidase domain	chr3	31671468	31682250	1	15	9	3	2	0.025	1	19	12	1	1	0.112903225806452	0.57600908675356	1	1	1	-0.087903225806452	0.213102595797281
Group_6924_0	23126	trmt10b	tRNA methyltransferase 10B%2C transcript variant X2	chr1	16387368	16399432	0.344053005817712	9	3	3	3	0.25	0.523809523809524	8	5	2	0	-0.384615384615385	0.318802905264111	0.867163620059857	0.77045398676144	0.673289979659996	0.634615384615385	0.913473423980222
