OrthoID	SpGeneId	GeneSymbol	GeneName	chr	start	end
Group_5646_0	024738	pelo	pelota homolog (Drosophila)%2C transcript variant X1	chr2	12003471	12010248
Group_178_13	024739	sult1st6	sulfotransferase family 1%2C cytosolic sulfotransferase 6 [Source:ZFIN%3BAcc:ZDB-GENE-040718-343]	chr2	12042726	12057552
Group_6406_0	024740	mto1	mitochondrial tRNA translation optimization 1	chr2	12078982	12083213
Group_1772_0	024741	adprh	ADP-ribosylarginine hydrolase [Source:ZFIN%3BAcc:ZDB-GENE-040801-190]	chr2	12099346	12102224
Group_21_57	024742	mark4a	MAP/microtubule affinity-regulating kinase 4a [Source:ZFIN%3BAcc:ZDB-GENE-060531-156]	chr2	12213540	12244484
Group_2792_1	024743	exoc3l2a	exocyst complex component 3-like 2a [Source:ZFIN%3BAcc:ZDB-GENE-060526-343]	chr2	12269380	12285947
Group_66_16	024747	dlb	deltaB [Source:ZFIN%3BAcc:ZDB-GENE-980526-114]	chr2	12311168	12316081
Group_3019_1	024748	zgc:153990	zgc:153990 [Source:ZFIN%3BAcc:ZDB-GENE-061013-144]	chr2	12333147	12334530
Group_146_0	024754	crx	cone-rod homeobox	chr2	12441213	12442844
Group_374_0	024757	prmt8	protein arginine methyltransferase 8 [Source:HGNC Symbol%3BAcc:HGNC:5188]	chr2	13752625	13769102
Group_5860_0	024758	mettl25	methyltransferase like 25	chr2	13791810	13803552
Group_673_1	024759	tmtc2a	transmembrane and tetratricopeptide repeat containing 2a [Source:ZFIN%3BAcc:ZDB-GENE-041210-299]	chr2	13806938	13878997
Group_29_17	024760	slc6a1l	solute carrier family 6 (neurotransmitter transporter%2C GABA)%2C member 1%2C like [Source:ZFIN%3BAcc:ZDB-GENE-041210-296]	chr2	13920757	13942100
Group_347_1	024761	st8sia1	ST8 alpha-N-acetylneuraminate alpha-2%2C8-sialyltransferase 1	chr2	14129777	14150146
Group_4638_0	024763	kptn	kaptin (actin binding protein)	chr2	12416827	12426560
Group_832_0	024764	arhgap32b	Rho GTPase activating protein 32b [Source:ZFIN%3BAcc:ZDB-GENE-091204-147]	chr2	12461886	12518677
Group_727_0	024765	jam3	junctional adhesion molecule 3 [Source:HGNC Symbol%3BAcc:HGNC:15532]	chr2	12576650	12582470
Group_3856_0	024768	snd1	staphylococcal nuclease and tudor domain containing 1	chr2	12984421	13235370
Group_873_1	024769	hgfa	hepatocyte growth factor a [Source:ZFIN%3BAcc:ZDB-GENE-041014-2]	chr2	13260102	13283799
Group_47_6	024772	sema3aa	sema domain%2C immunoglobulin domain (Ig)%2C short basic domain%2C secreted%2C (semaphorin) 3Aa [Source:ZFIN%3BAcc:ZDB-GENE-991209-3]	chr2	13563803	13598554
Group_33_25-Group_33_26	024773	tspan11	tetraspanin 11 [Source:ZFIN%3BAcc:ZDB-GENE-041210-93]	chr2	13724619	13742046
Group_1396_0	024774	cracr2ab	calcium release activated channel regulator 2Ab [Source:ZFIN%3BAcc:ZDB-GENE-041210-94]	chr2	13770096	13788665
Group_5859_0	024775	ccdc59	coiled-coil domain containing 59	chr2	13789937	13791556
Group_413_1	024776	parp11	poly(ADP-ribose) polymerase family member 11%2C transcript variant X2	chr2	13885041	13892817
Group_476_2	024777	iqsec3a	IQ motif and Sec7 domain 3a [Source:ZFIN%3BAcc:ZDB-GENE-041210-343]	chr2	13947780	14107646
Group_1180_0	024797	zmat4	zinc finger matrin-type 4%2C transcript variant X1	chr6	13435811	13510319
Group_7504_0	024798	marveld1	MARVEL domain containing 1	chr6	13243933	13244433
Group_931_0	024799	pgam1a	phosphoglycerate mutase 1a [Source:ZFIN%3BAcc:ZDB-GENE-030131-1827]	chr6	13227282	13232822
Group_2380_0	024801	fam21c	family with sequence similarity 21%2C member C [Source:ZFIN%3BAcc:ZDB-GENE-060825-87]	chr6	13140394	13155765
Group_2454_1	024803	march8	membrane associated ring-CH-type finger 8	chr6	12997069	13076545
Group_617_6	024806	zgc:154058	zgc:154058 [Source:ZFIN%3BAcc:ZDB-GENE-060929-48]	chr6	12770854	12799006
Group_3117_0	024807	fam213aa	family with sequence similarity 213%2C member Aa [Source:ZFIN%3BAcc:ZDB-GENE-030131-2459]	chr6	12729397	12734568
Group_5454_0	024809	si:ch211-233m11.2	si:ch211-233m11.2 [Source:ZFIN%3BAcc:ZDB-GENE-081107-24]	chr6	12409220	12426196
Group_92_3	024810	si:ch73-173h19.3	si:ch73-173h19.3 [Source:ZFIN%3BAcc:ZDB-GENE-081104-245]	chr6	12342240	12381036
Group_21_1	024811	mark1	microtubule affinity regulating kinase 1%2C transcript variant X1	chr6	12293122	12327160
Group_3863_0	024812	znf451	zinc finger protein 451%2C transcript variant X1	chr6	12248692	12275091
Group_6462_0	024813	bag2	BCL2 associated athanogene 2	chr6	12239176	12242283
Group_5498_0	024814	prim2	primase (DNA) subunit 2%2C transcript variant X2	chr6	12159330	12220743
Group_5000_1	024816	si:ch211-197k17.3	si:ch211-197k17.3 [Source:ZFIN%3BAcc:ZDB-GENE-110914-193]	chr6	13247878	13249320
Group_354_3	024817	alox5a	arachidonate 5-lipoxygenase a [Source:ZFIN%3BAcc:ZDB-GENE-090311-47]	chr6	12982628	12994056
Group_170_11	024818	slc25a16	solute carrier family 25 member 16%2C transcript variant X1	chr6	12975398	12980064
Group_617_1	024819	si:dkey-228d14.5	si:dkey-228d14.5 [Source:ZFIN%3BAcc:ZDB-GENE-090313-252]	chr6	12895458	12902078
Group_875_3	024821	mat1a	methionine adenosyltransferase I%2C alpha [Source:ZFIN%3BAcc:ZDB-GENE-030131-6127]	chr6	12744263	12754718
Group_608_5	024822	sfxn3	sideroflexin 3 [Source:ZFIN%3BAcc:ZDB-GENE-070112-2092]	chr6	12715869	12726023
Group_696_0	024823	lzts2a	leucine zipper%2C putative tumor suppressor 2a [Source:ZFIN%3BAcc:ZDB-GENE-090313-276]	chr6	12644471	12658853
Group_47_17	024824	sema4ga	sema domain%2C immunoglobulin domain (Ig)%2C transmembrane domain (TM) and short cytoplasmic domain%2C (semaphorin) 4Ga [Source:ZFIN%3BAcc:ZDB-GENE-060503-381]	chr6	12478085	12521610
Group_603_0	024825	tp53bp2a	tumor protein p53 binding protein%2C 2a [Source:ZFIN%3BAcc:ZDB-GENE-040516-8]	chr6	12427779	12461715
Group_743_0	024826	lgi1a	leucine-rich%2C glioma inactivated 1a [Source:ZFIN%3BAcc:ZDB-GENE-030131-1731]	chr6	12286355	12293452
Group_4_84	024827	rab23	RAB23%2C member RAS oncogene family	chr6	12227105	12233276
Group_1044_2	024828	khdrbs2	KH domain containing%2C RNA binding%2C signal transduction associated 2 [Source:ZFIN%3BAcc:ZDB-GENE-061013-497]	chr6	11945345	12129436
Group_96_10	024842	pth1ra	parathyroid hormone 1 receptor a [Source:ZFIN%3BAcc:ZDB-GENE-991123-8]	chr5	30794055	30817851
Group_530_1	024843	cyp8b2	cytochrome P450%2C family 8%2C subfamily B%2C polypeptide 2 [Source:ZFIN%3BAcc:ZDB-GENE-080212-9]	chr5	30938109	30939641
Group_38_29	024844	cx47.1	connexin 47.1 [Source:ZFIN%3BAcc:ZDB-GENE-040912-134]	chr5	30958603	30959865
Group_6369_0	024845	iba57	IBA57 homolog%2C iron-sulfur cluster assembly	chr5	30961454	30964293
Group_6370_0	024846	snap47	synaptosome associated protein 47kDa	chr5	30967540	30977450
Group_93_5	024847	wnt3a	wingless-type MMTV integration site family member 3A	chr5	31130978	31147598
Group_7984_0	024849	tmie	transmembrane inner ear%2C transcript variant X2	chr5	30839897	30853563
Group_5073_0	024850	ccdc13	coiled-coil domain containing 13	chr5	30874440	30894713
Group_5985_0	024852	jmjd4	jumonji domain containing 4	chr5	30960638	30967148
Group_93_11	024853	wnt9a	wingless-type MMTV integration site family member 9A	chr5	31091540	31108877
Group_3314_1	024861	ccdc30	coiled-coil domain containing 30 [Source:ZFIN%3BAcc:ZDB-GENE-130530-667]	chr13	13847830	13855079
Group_6307_0	024863	ttc34	tetratricopeptide repeat domain 34	chr13	13883547	13889728
Group_1146_0	024864	necab3	N-terminal EF-hand calcium binding protein 3 [Source:HGNC Symbol%3BAcc:HGNC:15851]	chr13	13898117	13916866
Group_175_8	024865	loc107390722		chr13	13927606	13937431
Group_6_37	024868	stk32c	serine/threonine kinase 32C	chr13	14200203	14355822
Group_2_48	024869	ela2	elastase 2 [Source:ZFIN%3BAcc:ZDB-GENE-041117-1]	chr13	13295630	13411248
Group_2869_0	024870	tmem51a	transmembrane protein 51a [Source:ZFIN%3BAcc:ZDB-GENE-061103-481]	chr13	13420997	13434703
Group_2169_0	024871	kazna	kazrin%2C periplakin interacting protein a [Source:ZFIN%3BAcc:ZDB-GENE-081105-97]	chr13	13440664	13691041
Group_459_0	024873	emp3b	epithelial membrane protein 3b [Source:ZFIN%3BAcc:ZDB-GENE-050913-51]	chr13	13840073	13843669
Group_0_124	024874	znf362b	zinc finger protein 362b [Source:ZFIN%3BAcc:ZDB-GENE-070424-35]	chr13	13856858	13870239
Group_1355_2	024875	alas2	aminolevulinate%2C delta-%2C synthase 2 [Source:ZFIN%3BAcc:ZDB-GENE-001229-1]	chr13	13889976	13894617
Group_614_1	024876	tox2	TOX high mobility group box family member 2 [Source:ZFIN%3BAcc:ZDB-GENE-040426-2095]	chr13	13944651	14059165
Group_1193_0	024879	tpbga	trophoblast glycoprotein a [Source:ZFIN%3BAcc:ZDB-GENE-030827-4]	chr13	14401519	14404927
Group_2843_0	024880	tmem222b	transmembrane protein 222b [Source:ZFIN%3BAcc:ZDB-GENE-090303-4]	chr13	14410600	14415366
Group_1273_1	024892	tnrc18	trinucleotide repeat containing 18%2C transcript variant X1	chr6	56804121	56867215
Group_3143_1	024893	atp5j2	ATP synthase%2C H+ transporting%2C mitochondrial Fo complex subunit F2	chr6	56940794	56944043
Group_6151_0	024894	bud31	BUD31 homolog%2C transcript variant X1	chr6	56983848	56988232
Group_1886_1	024895	top3a	topoisomerase (DNA) III alpha%2C transcript variant X2	chr6	57007166	57029858
Group_489_5	024896	cbx7a	chromobox homolog 7a [Source:ZFIN%3BAcc:ZDB-GENE-050417-400]	chr6	57041403	57046064
Group_6070_0	024897	st13	suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)	chr6	57145081	57155396
Group_593_4	024900	tefb	thyrotrophic embryonic factor b [Source:ZFIN%3BAcc:ZDB-GENE-050522-224]	chr6	57295582	57297999
Group_3223_0	024901	aco2	aconitase 2 [Source:HGNC Symbol%3BAcc:HGNC:118]	chr6	57313722	57335044
Group_5020_0	024902	polr3h	polymerase (RNA) III subunit H	chr6	57339521	57347341
Group_1785_0	024903	csdc2	cold shock domain containing C2 [Source:HGNC Symbol%3BAcc:HGNC:30359]	chr6	57348811	57359403
Group_3908_0	024907	slc29a4	solute carrier family 29 member 4	chr6	56886157	56924738
Group_5871_0	024908	cpsf4	cleavage and polyadenylation specific factor 4	chr6	56944536	56950207
Group_1600_3	024909	shmt1	serine hydroxymethyltransferase 1 (soluble)%2C transcript variant X2	chr6	56957501	56970362
Group_3285_1	024910	pdap1b	pdgfa associated protein 1b [Source:ZFIN%3BAcc:ZDB-GENE-040426-942]	chr6	56975867	56983867
Group_2374_1	024911	smcr8a	Smith-Magenis syndrome chromosome region%2C candidate 8a [Source:ZFIN%3BAcc:ZDB-GENE-071212-4]	chr6	56991041	57005770
Group_942_2	024912	ep300b	E1A binding protein p300 b [Source:ZFIN%3BAcc:ZDB-GENE-080403-15]	chr6	57060227	57112889
Group_4817_0	024913	xpnpep3	X-prolyl aminopeptidase 3%2C mitochondrial%2C transcript variant X1	chr6	57127654	57144325
Group_1732_1	024914	rbx1	ring-box 1%2C E3 ubiquitin protein ligase	chr6	57153458	57155282
Group_2251_1	024918	pmm1	phosphomannomutase 1%2C transcript variant X1	chr6	57364875	57384109
Group_1783_0	024919	plbd1	phospholipase B domain containing 1	chr6	57431803	57439682
Group_5902_0	024920	pick1	protein interacting with PRKCA 1%2C transcript variant X2	chr6	57445594	57450199
Group_970_3	024928	pde6h	phosphodiesterase 6H	chr6	57806629	57806972
Group_826_1	024929	cabz01109019.1	unknown	chr6	57810682	57817128
Group_3564_2	024930	loc107376289		chr6	57916838	57933558
Group_8657_0	024932	si:ch1073-314i13.4	si:ch1073-314i13.4 [Source:ZFIN%3BAcc:ZDB-GENE-120214-41]	chr6	58296023	58298760
Group_1123_2	024933	hebp1	heme binding protein 1	chr6	58298936	58319844
Group_463_1	024934	loc107376277		chr6	58331792	58337977
Group_5948_0	024935	fam234b	family with sequence similarity 234 member B	chr6	58367516	58387046
Group_238_7	024938	plekhf1	pleckstrin homology domain containing%2C family F (with FYVE domain) member 1 [Source:ZFIN%3BAcc:ZDB-GENE-040426-1289]	chr6	58741729	58742852
Group_65_24	024939	syt6a	synaptotagmin VIa [Source:ZFIN%3BAcc:ZDB-GENE-090601-2]	chr6	58782827	58808219
Group_6914_0	024940	sdf4	stromal cell derived factor 4	chr6	58914738	58920331
Group_1511_2	024941	tspy	testis specific protein%2C Y-linked [Source:ZFIN%3BAcc:ZDB-GENE-030131-9158]	chr6	58937802	58940828
Group_47_2	024942	sema3ga	sema domain%2C immunoglobulin domain (Ig)%2C short basic domain%2C secreted%2C (semaphorin) 3Ga [Source:ZFIN%3BAcc:ZDB-GENE-050513-3]	chr6	58951854	58967760
Group_3946_0	024943	suv39h1a	suppressor of variegation 3-9 homolog 1a [Source:ZFIN%3BAcc:ZDB-GENE-040801-111]	chr6	59070023	59101007
Group_770_0	024948	gga1	golgi associated%2C gamma adaptin ear containing%2C ARF binding protein 1 [Source:HGNC Symbol%3BAcc:HGNC:17842]	chr6	57632974	57645950
Group_5467_0	024949	polr2f	polymerase (RNA) II subunit F	chr6	57756157	57759497
Group_7962_0	024950	mgp	matrix Gla protein%2C transcript variant X2	chr6	57770312	57774135
Group_839_0	024951	rbfox2	RNA binding protein%2C fox-1 homolog 2 [Source:HGNC Symbol%3BAcc:HGNC:9906]	chr6	57822551	57904680
Group_5407_0	024953	tcf20	transcription factor 20 (AR1)%2C transcript variant X1	chr6	58014632	58030519
Group_44_28	024954	grin2b	glutamate ionotropic receptor NMDA type subunit 2B	chr6	58056040	58226138
Group_2842_0	024955	wbp2nl	WBP2 N-terminal like	chr6	58324172	58329653
Group_3806_0	024956	rrp7a	ribosomal RNA processing 7 homolog A	chr6	58343315	58348155
Group_5946_0	024957	poldip3	polymerase (DNA) delta interacting protein 3%2C transcript variant X1	chr6	58352571	58368328
Group_5515_0	024958	ndufa6	NADH:ubiquinone oxidoreductase subunit A6	chr6	58388595	58390537
Group_622_2	024959	triobpb	TRIO and F-actin binding protein b [Source:ZFIN%3BAcc:ZDB-GENE-061215-80]	chr6	58391922	58413307
Group_6876_0	024960	nol12	nucleolar protein 12	chr6	58415300	58419537
Group_2317_0	024961	srebf2	sterol regulatory element binding transcription factor 2%2C transcript variant X1	chr6	58421372	58435054
Group_18_39	024962	si:ch1073-322p19.1	si:ch1073-322p19.1 [Source:ZFIN%3BAcc:ZDB-GENE-091204-224]	chr6	58440454	58442226
Group_7233_0	024963	si:dkey-167k11.5	si:dkey-167k11.5 [Source:ZFIN%3BAcc:ZDB-GENE-091204-218]	chr6	58460595	58473865
Group_4997_0	024964	mei1	meiotic double-stranded break formation protein 1 [Source:HGNC Symbol%3BAcc:HGNC:28613]	chr6	58477750	58611552
Group_125_7	024965	olfml3a	olfactomedin-like 3a [Source:ZFIN%3BAcc:ZDB-GENE-060825-31]	chr6	58815939	58824785
Group_3198_1	024966	fam132a	family with sequence similarity 132%2C member A [Source:ZFIN%3BAcc:ZDB-GENE-061215-120]	chr6	58877148	58909073
Group_1316_2	024967	wasa	Wiskott-Aldrich syndrome (eczema-thrombocytopenia) a [Source:ZFIN%3BAcc:ZDB-GENE-081104-419]	chr6	58969645	58974954
Group_400_4	024968	slc38a5a	solute carrier family 38%2C member 5a [Source:ZFIN%3BAcc:ZDB-GENE-081105-92]	chr6	58976195	58990682
Group_5278_0	024969	apex2	apurinic/apyrimidinic endodeoxyribonuclease 2	chr6	58992312	58996489
Group_1014_0	024970	tpd52l2b	tumor protein D52-like 2b [Source:ZFIN%3BAcc:ZDB-GENE-030131-822]	chr6	59033532	59059861
Group_6858_0	024971	ndnl2	necdin-like 2 [Source:ZFIN%3BAcc:ZDB-GENE-031107-3]	chr6	59132480	59142431
Group_2217_0	024979	aoc2	amine oxidase%2C copper containing 2 [Source:ZFIN%3BAcc:ZDB-GENE-050320-133]	chr18	9698861	9733242
Group_185_3	024980	osbpl7	oxysterol binding protein like 7 [Source:HGNC Symbol%3BAcc:HGNC:16387]	chr18	9740157	9787820
Group_5809_0	024983	gps1	G protein pathway suppressor 1	chr18	9810407	9857663
Group_31_14	024986	kcnc3a	potassium voltage-gated channel%2C Shaw-related subfamily%2C member 3a [Source:ZFIN%3BAcc:ZDB-GENE-100901-1]	chr18	9580349	9650619
Group_531_4	025002	camsap1b	calmodulin regulated spectrin-associated protein 1b [Source:ZFIN%3BAcc:ZDB-GENE-070705-301]	chr4	12576889	12606699
Group_8865_0	025003	loc107386276		chr4	12571501	12575936
Group_8_50	025004	col27a1b	collagen%2C type XXVII%2C alpha 1b [Source:ZFIN%3BAcc:ZDB-GENE-100119-2]	chr4	12265994	12379137
Group_6092_0	025005	si:ch211-207k7.4	si:ch211-207k7.4 [Source:ZFIN%3BAcc:ZDB-GENE-070705-97]	chr4	12232586	12246180
Group_333_3	025007	scarf2	scavenger receptor class F member 2%2C transcript variant X1	chr4	11566556	11602080
Group_2199_0	025008	zgc:112294	zgc:112294 [Source:ZFIN%3BAcc:ZDB-GENE-050522-418]	chr4	11528144	11545447
Group_6374_0	025009	trabd	TraB domain containing	chr4	11500386	11501395
Group_824_4	025012	mtss1la	metastasis suppressor 1-like a [Source:ZFIN%3BAcc:ZDB-GENE-030219-89]	chr4	11423336	11457379
Group_724_3	025013	tshz3a	teashirt zinc finger homeobox 3a [Source:ZFIN%3BAcc:ZDB-GENE-100322-1]	chr4	11180851	11184220
Group_2494_0	025014	zgc:112052	zgc:112052 [Source:ZFIN%3BAcc:ZDB-GENE-050417-151]	chr4	11077519	11081210
Group_5622_0	025015	tmem5	transmembrane protein 5	chr4	11074375	11077497
Group_384_5	025016	srgap1a	SLIT-ROBO Rho GTPase activating protein 1a [Source:ZFIN%3BAcc:ZDB-GENE-050420-284]	chr4	10957629	11028100
Group_1365_0	025017	si:dkey-21e5.1	si:dkey-21e5.1 [Source:ZFIN%3BAcc:ZDB-GENE-141210-6]	chr4	12449687	12570220
Group_550_4	025018	zgc:101858	zgc:101858 [Source:ZFIN%3BAcc:ZDB-GENE-040927-13]	chr4	12258152	12265971
Group_130_6	025019	ppil3	peptidylprolyl isomerase like 3	chr4	12256430	12257519
Group_160_11	025020	lrrc8ab	leucine rich repeat containing 8 family%2C member Ab [Source:ZFIN%3BAcc:ZDB-GENE-060531-43]	chr4	12250597	12253544
Group_765_2	025021	rtn4r	reticulon 4 receptor%2C transcript variant X1	chr4	11793019	11806064
Group_866_2	025024	znf536	zinc finger protein 536	chr4	11114831	11137644
Group_7356_0	025025	uri1	URI1 prefoldin-like chaperone%2C transcript variant X1	chr4	11083432	11091313
Group_3111_0	025026	uqcrfs1	ubiquinol-cytochrome c reductase%2C Rieske iron-sulfur polypeptide 1 [Source:ZFIN%3BAcc:ZDB-GENE-040426-2060]	chr4	11077519	11080596
Group_6441_1	025030	ucn3l	urocortin 3%2C like [Source:ZFIN%3BAcc:ZDB-GENE-060130-250]	chr2	16549080	16550302
Group_503_6	025034	ndrg2	NDRG family member 2 [Source:ZFIN%3BAcc:ZDB-GENE-041212-15]	chr9	62878757	62955863
Group_554_0	025036	hspa12b	heat shock protein 12B [Source:ZFIN%3BAcc:ZDB-GENE-070226-1]	chr9	63003137	63035029
Group_2655_0	025037	krcp	kelch repeat-containing protein [Source:ZFIN%3BAcc:ZDB-GENE-030131-2126]	chr9	63044495	63049549
Group_21_3	025038	mark2b	MAP/microtubule affinity-regulating kinase 2b [Source:ZFIN%3BAcc:ZDB-GENE-080215-4]	chr9	63103443	63136496
Group_4050_1	025040	naa40	N(alpha)-acetyltransferase 40%2C NatD catalytic subunit	chr9	63162304	63177529
Group_4050_0	025041	naa40	N(alpha)-acetyltransferase 40%2C NatD catalytic subunit	chr9	63178256	63182435
Group_8802_0	025044	sb:cb1058	sb:cb1058 [Source:ZFIN%3BAcc:ZDB-GENE-040108-9]	chr9	63209021	63213326
Group_504_4	025046	ppp2r5b	protein phosphatase 2 regulatory subunit B'%2C beta	chr9	63262931	63335349
Group_280_7	025048	zgc:101765	zgc:101765 [Source:ZFIN%3BAcc:ZDB-GENE-041010-156]	chr9	63416244	63417928
Group_323_8	025050	cct7	chaperonin containing TCP1 subunit 7	chr9	63036341	63044389
Group_1708_0	025051	rcor2	REST corepressor 2%2C transcript variant X2	chr9	63138619	63146786
Group_30_7	025052	arl2	ADP ribosylation factor like GTPase 2	chr9	63219320	63224384
Group_4377_0	025054	badb	BCL2-associated agonist of cell death b [Source:ZFIN%3BAcc:ZDB-GENE-000616-1]	chr9	63419416	63426296
Group_1667_2	025061	ppa1b	pyrophosphatase (inorganic) 1b [Source:ZFIN%3BAcc:ZDB-GENE-050417-375]	chr6	27016362	27022012
Group_1175_1	025063	ddit4	DNA damage inducible transcript 4 [Source:HGNC Symbol%3BAcc:HGNC:24944]	chr6	26933705	26934474
Group_1037_3	025066	zmiz1a	zinc finger%2C MIZ-type containing 1a [Source:ZFIN%3BAcc:ZDB-GENE-080220-27]	chr6	27091767	27223265
Group_4089_0	025067	rps24	ribosomal protein S24%2C transcript variant X1	chr6	27042537	27046523
Group_1232_1	025068	eif4ebp2	eukaryotic translation initiation factor 4E binding protein 2	chr6	27026038	27038456
Group_902_0	025069	spock2	sparc/osteonectin%2C cwcv and kazal-like domains proteoglycan (testican) 2 [Source:ZFIN%3BAcc:ZDB-GENE-090312-170]	chr6	26948573	27004276
Group_1034_0	025070	dnajb12a	DnaJ (Hsp40) homolog%2C subfamily B%2C member 12a [Source:ZFIN%3BAcc:ZDB-GENE-030131-2725]	chr6	26925152	26932352
Group_255_8	025084	smad2	SMAD family member 2%2C transcript variant X1	chr8	44425752	44454866
Group_1383_2	025085	skor2	SKI family transcriptional corepressor 2	chr8	44274186	44280452
Group_1269_1	025086	hdhd2	haloacid dehalogenase like hydrolase domain containing 2	chr8	44258039	44268781
Group_6217_0	025087	galt	galactose-1-phosphate uridylyltransferase	chr8	44171003	44239320
Group_98_21	025090	si:dkey-175m17.6	si:dkey-175m17.6 [Source:ZFIN%3BAcc:ZDB-GENE-091204-392]	chr8	44455846	44457177
Group_39_42	025092	katnal2	katanin p60 subunit A like 2	chr8	44245402	44259938
Group_4899_0	025093	sigmar1	sigma non-opioid intracellular receptor 1	chr8	44236389	44243508
Group_405_2	025099	lgr4	leucine-rich repeat containing G protein-coupled receptor 4	chr11	11218049	11271165
Group_2789_0	025100	slc39a13	solute carrier family 39 member 13	chr11	11377989	11395484
Group_964_1	025101	si:ch211-150g13.3	si:ch211-150g13.3 [Source:ZFIN%3BAcc:ZDB-GENE-160728-8]	chr11	11406904	11421110
